,id,title,type,description,release_year,age_certification,age_certification.1,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,documentation,drama,comedy,thriller,crime,romance,action,GenreCt,OtherGenr,US,IN,GB,JP,KR,FR,ES,CA,MX,OtherCountry,SciFi War,Stand-up Comedy,Family Drama,Murder Mystery,Holidays,Top Secret,War Documentary,College Life,Father & Son Drama,Adventure,Love Story,Gangster
4891,tm1021871,The Starling,MOVIE,"After Lilly suffers a loss, a combative Starling takes nest beside her quiet home. The feisty bird taunts and attacks the grief-stricken Lilly. On her journey to expel the Starling, she rediscovers her will to live and capacity for love.",2021,PG-13,PG,102,"['comedy', 'drama', 'fantasy']",['US'],,tt5164438,6.3,12309.0,24.671,7.1,0,1,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1.190524444518193,25.593714775982757,1.1905522851848427,1.1905128074946045,1.1905041791278546,1.190487911518928,1.1904761906441732,1.190489724993902,29.933827187408834,1.1905448538506662,33.75781713369981,1.1905485055754472
4892,tm841797,The Ice Road,MOVIE,"After a remote diamond mine collapses in far northern Canada, an ice road driver must lead an impossible rescue mission over a frozen ocean to save the trapped miners.",2021,PG-13,PG,109,"['action', 'thriller', 'drama']",['US'],,tt3758814,5.6,38927.0,35.718,7.009,0,1,0,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0.7575933511360794,0.7575760306013866,0.7576070843352423,0.7575773999945474,0.7576568652068784,66.50827927251693,0.7576323164416726,9.807853289376768,16.865455484646564,0.7575757836945363,0.7575848494953941,0.7576082725540048
4893,ts309930,Remarriage & Desires,SHOW,"Through an exclusive matchmaking agency, women strive to marry a desirable bachelor and into the highest echelon of society.",2022,TV-14,PG,62,['drama'],['KR'],1.0,tt15268768,7.2,459.0,56.948,7.667,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.6666884645399296,1.6666668138764626,1.6667549951342706,1.6666666667701062,1.666687385418079,21.666533429588682,41.66657988566915,1.6666666667539216,1.666740362789942,1.6666666667994858,21.66660547865101,1.6667431840089373
4894,ts271888,Fate: The Winx Saga,SHOW,"The coming-of-age journey of five fairies attending Alfea, a magical boarding school in the Otherworld where they must learn to master their powers while navigating love, rivalries, and the monsters that threaten their very existence.",2021,TV-MA,NC-17,50,"['scifi', 'drama', 'fantasy', 'action']",['US'],2.0,tt8179402,6.8,39519.0,97.114,8.373,0,1,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0.6410536484727536,0.6410256468626461,0.6410637929719482,0.641028790655223,0.641025641087043,0.6410380079356468,0.6410272596782565,46.025025058236466,14.34016743831738,0.6410362069148561,33.86545801043697,0.6410504984308014
4895,tm1020851,Back to the Outback,MOVIE,"Tired of being locked in a reptile house where humans gawk at them like they're monsters, a group of Australia's deadliest creatures plot a daring escape from their zoo to the Outback.",2021,PG,PG,95,"['animation', 'comedy', 'family']","['AU', 'US']",,tt13575806,6.5,7896.0,155.021,7.8,0,0,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,23.253597001794716,0.9259286804572995,12.55006168845451,0.9259259259654571,0.9259259259774959,24.837332275913752,0.9259356099176493,0.925948177245371,0.9259827106345774,31.95148709495382,0.9259412347883071,0.9259336738970309
4896,ts219423,Masters of the Universe: Revelation,SHOW,The war for Eternia begins again in what may be the final battle between He-Man and Skeletor. A new animated series from writer-director Kevin Smith.,2021,TV-PG,PG,26,"['family', 'fantasy', 'scifi', 'action', 'drama', 'animation', 'comedy']",['US'],2.0,tt10826054,5.3,26422.0,26.04,6.8,0,1,1,0,0,0,1,7,4,1,0,0,0,0,0,0,0,0,0,9.607594313581641,32.01833126577125,0.7575978936353044,0.7576083391256444,0.7575952155587601,0.7575874529162956,33.2975157563838,0.7575778045151758,19.015818863048878,0.7575820967050786,0.7576017078042517,0.7575892909539252
4897,tm1003630,After We Fell,MOVIE,"Just as Tessa's life begins to become unglued, nothing is what she thought it would be. Not her friends nor her family. The only person that she should be able to rely on is Hardin, who is furious when he discovers the massive secret that she's been keeping. Before Tessa makes the biggest decision of her life, everything changes because of revelations about her family.",2021,R,R,99,"['romance', 'drama']","['FR', 'US']",,tt13069986,4.6,13221.0,341.558,7.2,0,1,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0.5555944395809184,0.5556054432382143,13.383275129372322,0.5555582622317007,0.5555613872645188,0.5556039112218972,0.5555557285820284,0.5556493168407663,72.97322207184824,0.5555594879549787,0.5555907589266029,8.64322406293781
4898,ts255779,Gabby's Dollhouse,SHOW,This colorful series leads preschoolers room to room through a fantastical dollhouse of delightful mini-worlds and irresistible kitty characters.,2021,TV-Y,G,24,"['animation', 'comedy', 'family', 'fantasy']",['US'],4.0,tt9165438,7.0,379.0,15.275,9.0,0,0,1,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,1.1904855754055947,1.1905221092063383,1.1905000683260254,1.19047619064237,1.1904951534844566,1.190497832641124,19.553101524990375,1.1905008629028977,1.1905065368598178,1.1904761905725725,68.54191083108083,1.190527123887624
4899,ts314164,Tomorrow,SHOW,"Made half-human and half-spirit by accident, a young man is employed by a company of grim reapers in the underworld to carry out special missions.",2022,TV-14,PG,61,"['drama', 'fantasy', 'action', 'comedy']",['KR'],1.0,tt18926162,7.7,8564.0,30.75,8.582,0,1,1,0,0,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0.757580320585968,0.7576219581161718,0.7575854860581668,11.338017375664686,0.7575814010738897,0.7576235822125869,0.7576105373432084,0.757575757604441,34.55449701768142,47.28913947911903,0.7575862519897221,0.7575808325507165
4900,tm1229690,Jewel,MOVIE,"While visiting a massacre memorial, a photographer finds herself drawn to a local woman. But their romance stirs up painful memories of a shared past.",2022,R,R,80,['drama'],['ZA'],,tt21030216,3.3,111.0,47.09,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.041668482818048,1.0416756062857646,1.0417365713879556,18.299923536407565,1.0416666667246504,16.368773465796078,1.0416798654087678,1.0417158578334793,55.95611846250542,1.0416685514697437,1.0416774988784006,1.0416954344841136
4901,ts299865,Heist,SHOW,Millions in stolen cash. Missing luxury bourbon. Watch ordinary people almost get away with these extraordinary heists in this true crime series.,2021,TV-MA,NC-17,43,"['crime', 'documentation']",['US'],1.0,tt14865290,6.8,1748.0,5.935,6.9,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.7575796411235818,0.7575926822702448,0.7575876096744413,0.7575757762126186,20.293463788334254,0.7575995571977973,0.7576189983664484,0.757581369740199,25.416683860196038,13.508241488753534,24.783567917201392,10.694907310929459
4902,tm1219505,Centauro,MOVIE,"Rafa's hooked on the pure, fiery feelings he gets from speed racing, but when his kid's mom gets mixed up with drug dealers, he burns rubber to save her.",2022,,OTHERS,89,"['action', 'crime', 'thriller']",[],,,,,492.606,6.331,0,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,43.336404518304086,0.9259259259658095,14.96410239313446,0.9259376099798757,0.9259397534178713,0.9259301185175803,0.9259259267513238,33.365884999853925,0.9259415308054195,0.9259484956405604,0.925942658667017,0.9261160689620745
4903,tm1000147,Zone 414,MOVIE,"In the near future on a colony of state-of-the-art robots, a private investigator is hired by the colony's creator to bring his missing daughter home.",2021,R,R,98,"['scifi', 'thriller']",['GB'],,tt8545482,4.9,4146.0,121.562,5.4,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,13.351993534380743,0.8333841467754809,36.35327164311399,0.8333569527232036,31.40638055785975,0.8333532968291255,0.8333826114514619,0.8333514793774,12.221449099326936,0.8333458903961601,0.8333934067792441,0.8333373809865023
4904,ts321513,My Liberation Notes,SHOW,"Three siblings, exhausted by the monotony of day-to-day adulthood, seek to find fulfillment and freedom from their unremarkable lives.",2022,TV-MA,NC-17,68,"['drama', 'family', 'romance']",['KR'],1.0,tt15146130,8.4,1400.0,16.528,8.1,0,1,0,0,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,1.1904761905392807,1.1904766658943797,52.68287709066016,1.1904761970174562,1.1904830146661878,17.022061970101998,1.1904780889908968,1.1905167481762287,1.1905110965347203,1.1905235512031822,1.1905394306797152,19.58057995553578
4905,ts273229,Feria: The Darkest Light,SHOW,Two sisters must face a new reality — and supernatural elements — when it's revealed their parents participated in a cult ritual ending in death.,2022,TV-MA,NC-17,50,"['scifi', 'crime', 'drama', 'fantasy', 'horror', 'thriller']",['ES'],1.0,tt13323004,5.7,1532.0,12.612,6.8,0,1,0,1,1,0,0,6,3,0,0,0,0,0,0,1,0,0,0,13.31225692613877,23.233174881939963,55.12111762363542,0.9259303297899129,0.9259259259706729,0.9259631234119633,0.9259263126580118,0.9259331505666688,0.925953785237856,0.9259354782372043,0.9259435633857881,0.9259388990277869
4906,ts300325,Surviving Summer,SHOW,"Rebellious Brooklyn teen Summer Torres is sent to live with family friends in the tiny town of Shorehaven on the Great Ocean Road, Victoria, AUS. Despite her best efforts, Summer falls in love with the town, the people and the surf.",2022,TV-PG,PG,28,"['drama', 'family']","['DE', 'AU']",1.0,tt13925166,6.3,1433.0,10.719,7.8,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0.49021103479348316,0.4902028248297555,34.64075079458488,0.49019607845504104,0.4902039678446322,0.4902325156067349,0.49019639646323954,0.4902301699234907,9.871839270532941,0.4901964950767819,51.07554171154126,0.4901987403477517
4907,tm1180610,The Wrath of God,MOVIE,"Convinced the tragic deaths of her loved ones were orchestrated by a famous novelist she worked for, Luciana turns to a journalist to expose her truth.",2022,,OTHERS,97,"['thriller', 'drama']",['AR'],,tt15189534,5.7,2800.0,445.767,6.495,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,29.761862821130293,1.1904761905251378,1.1904858911359242,58.33322632977955,1.1904761906148273,1.1904952917832623,1.1904869053576044,1.1904790473656126,1.190527798426398,1.1904885915819259,1.1904981255503853,1.190496816749078
4908,ts330425,The Principles of Pleasure,SHOW,"Sex, joy and modern science converge in this eye-opening series that celebrates the complex world of women's pleasure — and puts stubborn myths to rest.",2022,TV-MA,NC-17,51,['documentation'],['US'],1.0,tt18299058,5.7,1121.0,4.446,6.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.8333428408857434,34.9174029075379,18.94891614782003,0.8333333333866745,0.8333491591167305,0.8333800274662714,24.35417364175236,0.8333362935385592,0.8333635012082393,0.8333591679749746,0.8333492977597697,15.112693681552775
4909,tm1185374,The Mystery of Marilyn Monroe: The Unheard Tapes,MOVIE,This documentary explores the mystery surrounding the death of movie icon Marilyn Monroe through previously unheard interviews with her inner circle.,2022,R,R,101,['documentation'],['US'],,tt19034332,6.2,3978.0,89.61,6.3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.0416733093716122,1.0416743683711467,1.0416759030305078,12.96283353383216,1.0416666667449885,26.041524231051127,51.62048696932536,1.0417411620905572,1.0416900955343196,1.041666668449956,1.0416711001457406,1.0416959920525075
4910,tm992260,Yes Day,MOVIE,A mom and dad who usually say no decide to say yes to their kids' wildest requests — with a few ground rules — on a whirlwind day of fun and adventure.,2021,PG,PG,86,"['comedy', 'family']",['US'],,tt8521876,5.7,23625.0,32.951,6.9,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1.0416794158670413,1.0417014287443678,16.772800105758492,1.0416666667277443,1.041671616448584,1.0416840573315236,1.0416698534096451,57.909284337576715,1.0417262248615475,1.041721427468406,15.942727300930533,1.0416675648753846
4911,tm1166046,Ante... Sundaraniki!,MOVIE,"A man from a Brahmin family falls in love with a Christian girl. In order to convince their parents, they say contrasting lies which complicates the situation and leads to a comedy of errors.",2022,,OTHERS,173,"['comedy', 'romance', 'family']",['IN'],,tt13528564,8.0,2538.0,8.563,6.7,0,0,1,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0.6944575512151461,8.999960724712508,71.48278619512621,0.6944495733993792,0.6944485429116896,0.6944567854527371,0.6944636559699815,0.6944511736094586,13.267151241276078,0.6944535615193875,0.6944726450797338,0.6944483497276646
4912,ts271413,Night Stalker: The Hunt for a Serial Killer,SHOW,"Beneath the sunlit glamour of 1985 L.A. lurks a relentlessly evil serial killer. In this true-crime story, two detectives won't rest until they catch him.",2021,TV-MA,NC-17,47,"['documentation', 'crime', 'thriller']",['US'],1.0,tt13651632,7.5,24892.0,15.428,7.4,1,0,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,11.442737360944223,0.8333449171411597,0.8333762001381542,0.8333648801581451,0.8333522574726273,0.8333558674392295,0.8333346419706554,30.80198790805672,0.8333604492969879,14.780613665613373,36.30777541220796,0.8333964395607465
4913,tm1079334,"Bob Ross: Happy Accidents, Betrayal & Greed",MOVIE,Bob Ross brought joy to millions as the world's most famous art instructor. But a battle for his business empire cast a shadow over his happy trees.,2021,PG-13,PG,92,['documentation'],"['US', 'NL']",,tt14539744,6.9,5856.0,6.605,6.8,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,23.348580504545748,0.8333917599714873,45.698319183866396,0.8333627093949034,0.8333402241303951,0.8333405777754441,0.8333839560014319,0.8333334785296107,0.8333480557173888,0.8333333334929343,0.8333567711260753,23.45290944544819
4914,ts296214,How to Become a Tyrant,SHOW,The documentary series explores different political figures throughout history.,2021,TV-MA,NC-17,27,"['documentation', 'war', 'history']",['US'],1.0,tt14832996,7.4,8484.0,11.324,7.5,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1.1904763392254245,1.1904906056350977,1.1904777380094627,1.1904761904924386,1.1904801909515712,1.1904958498317413,43.93489007934849,1.1904811057970504,1.1904761904832466,1.1904761917987952,1.19048793131853,44.16029158710814
4915,ts330347,Cracow Monsters,SHOW,A young woman haunted by her past joins a mysterious professor and his group of gifted students who investigate paranormal activity — and fight demons.,2022,TV-MA,NC-17,52,"['scifi', 'drama', 'fantasy', 'horror', 'thriller']",['PL'],1.0,tt15096836,5.5,1694.0,119.993,6.9,0,1,0,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,1,0.641043232308592,0.6410259780591644,26.579915222753343,20.939663863645777,0.6410256555119068,39.00639157054357,0.6410284601127976,8.345699392345658,0.6410693532890005,0.6410372043505123,0.6410471981746834,0.6410528689049996
4916,tm1227853,Bhool Bhulaiyaa 2,MOVIE,"When strangers Reet and Ruhan cross paths, their journey leads to an abandoned mansion and a dreaded spirit who has been trapped for 18 years.",2022,,OTHERS,142,"['horror', 'comedy']",['IN'],,tt6455162,5.9,27244.0,9.939,7.0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0.8333479597345141,0.8333373508981178,11.649703147075018,0.8333370181452545,0.8333787776574536,0.8333820431315135,0.8333544375405856,0.8333379416624154,43.574195806470556,37.275930506899414,0.8333458665149727,0.8333491442701839
4917,ts94677,Worst Roommate Ever,SHOW,Violent con artists. Stone-cold killers. These terrifying true stories unveil some of the worst cohabitation experiences one could ever imagine.,2022,TV-MA,NC-17,47,"['crime', 'documentation', 'drama', 'thriller']",['US'],1.0,tt8323702,8.1,8.0,4.457,6.9,1,1,0,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.9259465408384435,0.9259259349621092,0.9259444193105013,13.541028128534299,0.925925926004241,0.9259359484020202,43.55004770463846,0.9259289996660628,0.9259354533210865,0.9259259260277835,34.575500805702575,0.9259542125924216
4918,tm1219941,Glamour Girls,MOVIE,"Their life as luxury escorts offered these women glamour, money and a chance to reinvent themselves…until a murder and a robbery ruined everything.",2022,,OTHERS,125,['drama'],[],,tt20604466,3.6,144.0,191.02,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.055445137604142,1.3889019340747135,1.3889633994382788,18.158087991874318,1.3889716718242024,18.82800484659847,1.3888888889257838,1.3888891628378188,33.84710647110586,1.388888888933413,1.3889299156267096,1.3889216911563058
4919,tm1210970,Gladbeck: The Hostage Crisis,MOVIE,"In August 1988, two armed bank robbers keep German police at bay for 54 hours during a hostage-taking drama that ends in a shootout and three deaths.",2022,,OTHERS,91,"['documentation', 'crime']",['DE'],,tt20420316,7.5,1765.0,37.903,7.4,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,25.914167264119005,1.1905195133095599,1.1904806069914045,19.323890795076682,15.476140940729804,1.1905074744435156,29.761903567087796,1.190476190518264,1.190476190493266,1.1904761905344505,1.190484763340368,1.1904765033558866
4920,tm413169,Peter Rabbit 2: The Runaway,MOVIE,"Peter Rabbit runs away from his human family when he learns they are going to portray him in a bad light in their book. Soon, he crosses paths with an older rabbit who ropes him into a heist.",2021,PG,PG,93,"['fantasy', 'action', 'family', 'comedy', 'animation', 'crime', 'drama']","['AU', 'US']",,tt8376234,6.2,11233.0,130.318,7.2,0,1,1,0,1,0,1,7,3,1,0,0,0,0,0,0,0,0,1,7.223508808678518,0.5555724784617267,0.5555792249848043,0.555555555620237,15.344724310931191,21.28977338960904,7.833467183752702,0.5555633340115459,44.41948809165993,0.5556475679298014,0.5555615327580787,0.555558521602406
4921,ts302053,Change Days,SHOW,Struggling real-life couples date each other's partners to decide who to leave with: the same person they walked in with or someone new.,2021,TV-PG,PG,64,['reality'],['KR'],2.0,,,,13.24,5.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.8333495041286233,0.8333879574803539,0.8333636918703446,0.8333447149033959,0.833352352591001,41.066219102448976,0.833445055663508,0.8333407896743137,0.8333852031242168,0.833352073366731,50.60011370605408,0.8333458486944526
